7721;1402;4962;6720;8440;5922
7766;8528;1043;5939;3403;9691
7788;1651;3480;1321;7808;6744
7808;3480;1651;7788;1321;6744
7810;918;9296;1399;2639;3304
7834;7057;3669;3170;7622;9704
7862;9253;2814;7587;4783;7354
7875;6033;338;4509;7429;1646
7892;3712;9284;4740;9373;7373
7955;6160;4084;8875;5240;7270
7966;245;9078;113;1427;6000
7971;8947;5076;981;8546;4839
7990;9398;1047;7392;7689;1502
8009;9136;4037;8626;334;4993
8028;7650;2806;3106;9165;3975
8030;2137;5098;6008;113;9078
8059;5343;9430;594;9166;418
8070;5784;3573;7808;8838;8435
8099;549;8119;4027;6695;5521
8119;549;8099;1233;5521;338
8142;4898;7305;7587;6557;6053
8143;9197;6822;838;6016;4357
8180;2316;939;806;5784;6301
8215;2498;5576;3420;6880;4466
8305;4369;2767;4624;1578;6178
8316;5000;3960;489;2571;1828
8369;395;654;8813;9070;2878
8385;3275;2930;1090;5531;4926
8422;6381;3530;1047;4395;4829
8424;2749;1646;7875;2742;8511
8435;8838;7305;5784;4280;6557
8440;5922;1402;4262;6720;4962
8511;114;1646;4949;2749;2742
8528;7766;5939;1043;3586;3606
8535;979;4439;9491;1853;7270
8546;981;5076;7971;8947;8991
8581;9485;6869;5348;7027;4343
8588;2917;5348;6869;7027;9485
8595;1484;1972;5762;4237;9920
8596;9223;6485;1078;2751;5341
8626;8009;9136;4787;4037;4993
8638;6744;1321;4075;7808;1651
8659;3150;4933;9235;986;1980
8750;1546;7689;1421;1502;3704
8782;7013;4143;2670;5922;8440
8813;8369;395;654;9070;7369
8838;8435;5784;7305;4280;8180
8841;5616;3208;1828;2973;1259
8843;4492;6695;8638;7119;6744
8875;5240;4084;6160;7955;2973
8889;4243;7657;2878;543;6296
8894;9285;5147;1397;8305;5815
8901;4357;6016;9197;2751;5341
8904;9844;5362;3252;8991;1554
8947;7971;5076;981;8546;4466
8991;3252;1554;8904;9844;5362
9058;4185;2347;4280;9112;4509
9060;498;27;6501;7429;5521
9070;654;8369;395;8813;737
9078;113;7966;2137;245;5098
9092;9340;7373;3712;737;9070
9112;2347;4949;9058;4509;4185
9115;415;1085;1480;2447;1916
9136;8009;8626;4037;4993;3170
9148;1990;6035;1062;4134;2321
9165;952;9934;4829;3530;8422
9166;9430;5343;8059;594;418
9174;5632;5531;4693;825;6545
9197;6016;8143;4357;8901;838
9207;4288;1090;4926;8385;627
9223;8596;8901;4357;929;2441
9235;986;1980;4933;8659;3150
9253;7862;2814;7587;4783;7354
9284;7892;4740;9373;3712;7373
9285;8894;5147;1397;8305;6178
9296;1660;918;1399;3304;2639
9307;9748;1688;734;489;8119
9337;6545;825;4693;3480;7788
9340;9092;7373;3712;737;9070
9343;1725;197;1378;6599;6921
9373;4740;7408;7373;3712;9284
9398;7990;1047;7392;7689;4708
9430;8059;5343;9166;594;418
9474;7389;1160;2217;4867;1627
9485;8581;6869;5348;7027;4343
9489;1627;3801;2217;89;3082
9491;4439;979;8535;89;1160
9586;1480;1085;9115;4707;2447
9587;6119;3065;3603;1578;4624
9628;6019;3675;1780;3554;3304
9691;5534;3403;7428;6903;5968
9701;5362;8904;1554;9844;3252
9704;5509;3897;6901;5421;3669
9748;1688;734;9307;2571;489
9782;1083;5796;173;3217;7300
9844;8904;5362;3252;8991;1554
9869;9877;2923;2670;4143;4114
9877;9869;2670;2923;4143;4114
9886;4620;9166;9430;6657;5343
9892;1397;123;8894;9285;4343
9920;951;6413;4237;5762;1972
9934;952;9165;4829;6903;5968
9948;4027;4262;6695;2819;8843
1445;3970;2860;4867;7552;1160
35;3718;9851;4129;6193;5085
39;2149;140;854;8551;3135
40;1412;7046;2595;5070;4900
82;6860;2395;1770;9885;3288
101;6364;9662;853;1089;2093
107;8771;8630;8781;1801;228
129;2590;4952;9810;4963;4539
140;854;1089;2093;2149;39
163;6154;6047;2920;7526;6713
166;7925;5734;6439;1167;5094
181;1963;4122;1161;9119;5548
203;7898;8742;6476;4579;5734
220;8707;3333;5144;3435;3594
228;1801;2328;1479;8781;1603
258;5985;7514;1063;4723;6812
261;6193;484;5085;4129;35
267;5911;5265;4777;5072;6071
282;1334;9579;587;6398;4539
314;881;2558;3043;4455;3800
371;3942;7933;5008;9893;8247
429;5428;7961;6953;2570;8272
437;8831;6374;505;3186;2002
441;3515;4299;8569;2544;9143
467;9104;5802;470;8847;9123
470;5802;9104;467;8847;9123
476;7322;3407;7160;8234;7763
481;6888;7624;2257;5329;7023
484;261;6193;5085;4129;35
488;4925;1902;2060;3135;2232
495;559;2259;6322;2786;5663
505;6374;437;3626;3186;6042
517;1747;9574;8162;4568;8613
548;4286;9820;8185;2517;4874
559;495;2786;2259;6322;5663
583;3018;5597;1824;2889;5009
587;9579;1334;282;6074;9297
711;9969;6891;3397;3153;4409
739;6198;2486;2411;6045;2597
744;5935;6304;6161;8458;9051
765;6632;6587;8236;1542;8727
848;7546;2837;6665;8314;8210
853;5195;8759;3434;5983;1835
854;2093;1089;140;39;2149
866;1772;3232;8080;2336;9131
881;314;2558;3043;4455;3800
938;2295;3594;3435;3333;220
956;1444;9592;1482;9143;2544
995;8879;9131;5500;8920;7851
1017;8703;4455;881;314;1883
1018;7280;1686;8272;4854;3196
1023;1899;9909;4459;9866;9639
1048;1347;7584;2550;9342;9181
1053;8781;1603;4476;2857;6891
1063;5985;258;7514;4723;6812
1089;2093;854;140;2149;39
1139;6713;7526;6934;4252;4322
1161;1963;4122;181;9119;5548
1167;5094;6439;2248;9381;5020
1178;5775;2659;5646;9867;9887
1181;8270;3607;8146;7641;5855
1199;2397;1821;5548;2581;4573
1209;9507;4418;5008;5072;9479
1246;6835;6002;7078;3232;6318
1297;4853;3036;4071;2232;3135
1318;4480;6318;4012;2179;2411
1334;282;9579;587;6398;4539
1347;7584;2179;4012;1318;4480
1379;9503;6047;5422;5975;2920
1403;9033;3236;9077;7193;9867
1406;5321;9792;6934;1139;6713
1412;40;8230;5643;7046;2595
1416;3889;8227;6461;1892;8643
1444;9592;956;1482;9143;2544
1463;4912;5303;8984;9726;3046
1479;2328;228;1801;2129;107
1482;9143;2544;956;1444;9592
1524;7225;8900;9792;1406;5321
1538;8685;3844;9885;2786;3288
1542;8727;7006;2272;3063;3866
1574;3392;6045;739;9342;1181
1603;4476;2857;8781;1053;3717
1648;2087;5836;6715;5600;4874
1686;4854;7280;1018;3196;4736
1692;9718;5385;9860;5275;5975
1742;3500;7847;3408;3158;6896
1747;9574;4568;6290;2266;3745
1770;2395;6860;9885;3288;82
1772;866;3232;8080;2336;9131
1801;228;2328;1479;8781;1603
1821;5548;8592;1199;9119;4122
1824;3018;583;5597;3382;4333
1835;6044;3541;8759;5195;5983
1861;5610;8008;5104;7229;8334
1883;9377;3232;1017;8703;1892
1892;9377;1416;1883;1017;8703
1899;1023;4459;9909;9866;9639
1902;4925;2060;854;488;2093
1937;5030;8298;4252;5712;4322
1963;4122;181;9119;1161;5548
1974;9735;2476;2267;2676;9114
1997;9893;8247;9479;9714;7933
2002;8831;9279;2102;5761;3271
2060;1902;4925;854;488;2093
2087;1648;5836;6715;5600;4874
2093;1089;854;140;2149;39
2102;9279;3717;2002;2857;4476
2129;2328;1479;3085;228;1801
2149;39;140;854;8551;3135
2179;4012;1318;4480;6318;7584
2219;7815;3094;3435;9402;2311
2232;3135;4071;8551;3036;5656
2237;6551;7242;5289;5244;5600
2248;1167;6439;5094;9381;5020
2257;7023;5329;481;6888;7624
2259;6322;5663;3288;559;1770
2266;3745;4568;6290;8568;7644
2267;9735;1974;2476;1883;1772
2269;2280;4569;2676;6461;2476
2272;7006;8727;1542;3063;3866
2280;4569;2269;2676;6461;1861
2295;938;3594;3435;3333;220
2302;5289;4864;2237;6551;5244
2304;5009;2889;9535;1524;7225
2311;5153;8450;2439;7815;2219
2328;228;1801;2129;1479;1603
2336;8080;9131;8879;866;1772
2395;6860;1770;9885;82;3288
2397;2581;4573;1199;9786;5548
2409;5283;7629;9753;9760;4832
2411;2486;6198;1318;4480;4012
2439;8450;5153;9579;587;6074
2476;1974;9735;2676;2267;2269
2486;6198;2411;1318;4012;2179
2506;2607;495;559;2786;9786
2517;8185;4082;548;4286;9820
2526;9594;3046;8230;1412;5974
2544;9143;1482;956;1444;8569
2550;9181;1048;9342;82;1347
2556;6803;3716;3516;9872;6269
2558;3043;881;314;3800;4455
2570;5428;429;8771;7961;6953
2581;4573;2397;9786;1199;5548
2586;6767;8210;6665;2837;848
2590;4952;129;9810;4963;4539
2595;5070;4900;7046;40;1412
2597;5511;8541;7742;7078;6002
2607;9786;3686;2506;2581;4573
2659;1178;5775;5646;9867;9887
2676;2476;2269;2280;4569;1974
2686;5974;5643;5275;9860;5385
2786;559;495;6322;2259;5663
2837;7546;848;6665;8314;8210
2857;4476;1603;8781;1053;3717
2889;5009;2304;9535;1524;7225
2920;7526;6713;6934;6047;1139
3018;1824;583;5597;3382;4333
3036;5656;8551;4071;2232;3135
3043;2558;881;314;3800;4455
3046;2526;9594;8984;8230;9726
3063;3866;7006;2272;8727;1542
3085;2129;2328;1479;7368;7925
3094;9402;1542;8727;7006;2272
3135;2232;4071;8551;3036;5656
3153;3397;711;9969;8630;4409
3158;3408;7847;5218;3500;8413
3186;7226;3626;4864;6374;505
3196;4854;1686;4736;7280;1018
3232;1772;866;1246;1883;6835
3236;9033;1403;9077;7193;7322
3249;8697;8002;9714;1199;4754
3271;5761;2002;9279;2102;3717
3288;5663;6322;2259;9885;2395
3333;220;8707;5144;3435;3594
3382;4333;5218;1824;3158;3408
3392;1574;6045;739;9342;1181
3397;3153;711;9969;8630;4409
3407;7160;8234;7763;476;4286
3408;3158;7847;5218;3500;8413
3410;4849;8583;4754;6698;6731
3434;853;8759;5195;6044;1835
3435;5144;8707;3333;220;2295
3460;9932;4968;4853;5104;8008
3500;6896;5218;1742;3158;3408
3515;4299;441;8569;2544;9143
3516;6803;2556;3716;9872;6269
3541;1835;6044;5983;2257;8759
3594;938;2295;3333;220;8707
3607;8270;1181;7641;5855;8146
3626;3186;6374;505;7226;4864
3686;9786;5741;2607;7467;2397
3716;6803;2556;3516;9872;6269
3717;2102;9279;2857;4476;1603
3718;9851;35;4129;6193;5085
3745;2266;4568;6290;8568;7644
3754;7825;9872;8541;7742;3516
3768;8643;9090;3889;8227;6461
3800;2558;3043;8499;9903;314
3818;9904;7769;5283;9753;2409
3844;8685;1538;9885;3288;2786
3866;3063;7006;2272;8727;1542
3889;8227;1416;3768;8643;6461
3942;371;7933;5008;9893;8247
3973;9049;9639;4459;5422;4498
4012;2179;1318;4480;6318;7584
4071;2232;3135;8551;3036;5656
4082;2517;8185;548;4286;9820
4122;9119;1963;1161;181;5548
4129;5085;6193;261;484;35
4140;9289;9114;8450;2439;8920
4252;1937;5030;8298;4322;5712
4263;8537;7933;9904;3818;7769
4286;9820;548;4874;6715;8185
4299;3515;441;8569;2544;9143
4322;5712;1937;4252;5030;8298
4333;3382;5218;1824;3158;3408
4409;3153;3397;8630;711;9969
4418;1209;9507;5008;5072;9479
4455;8703;1017;881;314;2558
4459;9639;1899;9909;9866;1023
4476;2857;1603;8781;1053;3717
4480;6318;1318;4012;2179;2411
4498;9866;9909;9639;4459;9049
4539;4963;6398;9810;6812;129
4568;6290;2266;3745;8568;7644
4569;2280;2269;2676;6461;1861
4573;2581;2397;9786;1199;5548
4579;8742;2248;7898;203;5734
4723;7514;258;5985;1063;6812
4736;4854;1686;3196;7280;1018
4754;8583;3410;4849;6698;6731
4777;5272;5911;7298;5265;267
4832;9297;9760;7629;2409;9753
4849;3410;8583;4754;6698;6731
4853;4968;3460;9932;1297;5104
4854;4736;1686;3196;7280;1018
4864;7226;2302;5289;3186;2237
4874;9820;4286;1648;2087;6715
4891;5656;3036;5306;7023;5329
4900;5070;2595;7046;40;1412
4912;1463;5303;8984;9726;3046
4925;1902;2060;854;488;2093
4952;2590;129;9810;4963;4539
4963;9810;4539;129;2590;4952
4968;4853;9932;3460;938;2295
5008;4418;1209;9507;5072;9479
5009;2889;2304;9535;1524;7225
5020;9381;9290;8355;7393;9543
5030;8298;1937;4252;5712;4322
5070;2595;4900;7046;40;1412
5072;4418;1209;9507;5008;6071
5085;6193;261;484;4129;35
5094;1167;6439;2248;9381;5020
5104;8008;7229;8334;3460;9932
5144;3435;8707;220;3333;3866
5153;2439;8450;6074;9592;1444
5195;8759;853;3434;1835;6044
5218;3158;3408;7847;3500;6896
5244;5289;2237;6551;5600;7242
5265;5911;267;4777;5272;6071
5272;4777;7298;5911;5265;267
5275;9860;5385;5643;1692;9718
5283;2409;9753;7629;9760;4832
5289;2302;2237;6551;5244;7242
5303;4912;1463;8984;9726;3046
5306;8334;7229;8008;5104;5610
5321;1406;9792;6934;1139;6713
5329;7023;2257;481;4891;9090
5385;5275;9860;5643;1692;9718
5422;5975;9503;1379;3973;9718
5428;429;7961;6953;2570;8272
5500;6731;6698;4849;3410;1063
5511;8541;7742;2597;7825;3754
5548;1821;8592;1199;9119;4122
5597;583;3018;1824;4333;3382
5600;7242;6551;2237;5244;5289
5610;1861;8008;5104;5306;7229
5630;7245;5855;7641;7644;8568
5643;9860;5275;5385;1692;9718
5646;9867;5775;1178;2659;1403
5656;3036;4891;8551;4071;2232
5663;3288;6322;2259;2395;6860
5712;4322;1937;5030;8298;4252
5734;166;8742;4579;7925;2248
5741;7467;3686;7342;9786;2607
5761;3271;2002;9279;2102;3717
5775;1178;2659;5646;9867;9887
5802;470;9104;467;8847;9123
5836;2087;1648;6715;5600;5244
5855;7641;7245;5630;7644;8568
5881;7239;5303;4912;1463;3392
5911;5265;4777;267;5272;7298
5935;744;8227;6304;3889;3768
5974;2686;5643;5275;9860;5385
5975;9718;5422;1692;9503;1379
5983;1835;6044;3541;5195;8759
5985;258;1063;7514;4723;6812
6002;7078;6835;1246;7742;5511
6042;505;6374;4409;9969;711
6044;1835;3541;8759;5195;5983
6045;1574;3392;739;1181;8270
6047;1379;9503;2920;5422;6154
6071;5072;4418;9507;1209;5008
6074;587;9579;956;5153;9297
6154;163;6047;2920;7526;1379
6161;9933;9051;7011;8458;7491
6193;261;484;5085;4129;35
6198;2486;2411;1318;4012;2179
6269;9123;3716;6803;2556;3516
6290;4568;2266;3745;8568;7644
6304;8458;9051;7011;744;7491
6318;4480;1318;4012;2179;2411
6322;2259;5663;3288;559;1770
6364;101;9662;853;1089;2093
6374;505;437;3626;3186;6042
6398;4539;6812;4963;9810;4723
6439;1167;5094;2248;9381;5020
6461;1416;4569;2280;2269;8643
6476;203;7898;8742;5734;4579
6551;2237;7242;5289;5244;5600
6587;8236;6632;765;1542;8727
6632;765;6587;8236;1542;8727
6665;848;2837;7546;8314;8210
6698;6731;4849;3410;5500;8583
6713;7526;6934;1139;2920;5321
6715;2087;1648;5836;4874;9820
6731;6698;5500;4849;3410;8583
6767;8210;2586;6665;848;2837
6803;2556;3716;3516;9872;6269
6812;4723;1063;258;5985;7514
6835;6002;7078;1246;6318;4480
6860;2395;1770;9885;82;3288
6888;7624;481;2257;7011;9051
6891;711;9969;1053;3397;3153
6896;3500;8630;8771;5218;4409
6934;6713;7526;1139;5321;1406
6953;7961;8272;7368;429;5428
7006;2272;8727;1542;3063;3866
7011;9051;8458;7491;6304;9933
7023;5329;2257;481;4891;9090
7046;5070;2595;4900;40;8230
7055;1692;8413;5385;9860;5275
7078;6002;6835;1246;7742;5511
7160;3407;8234;7763;476;4286
7193;3236;7322;9077;9033;1403
7225;8900;1524;9792;1406;5321
7226;4864;3186;2302;5289;3626
7229;8334;8008;5104;5306;5610
7239;5881;5303;4912;1463;3392
7242;6551;2237;5600;5244;5289
7245;5630;5855;7641;7644;8568
7280;1018;1686;8272;4854;3196
7298;5272;4777;7769;9904;3818
7322;9077;476;7193;3236;9033
7342;5741;7467;3686;8685;1538
7368;8272;6953;7961;429;5428
7393;8355;9290;5020;9381;9543
7467;5741;3686;3249;8002;8697
7491;7011;9051;8458;9933;6304
7513;8314;9875;6665;848;8870
7514;258;5985;1063;4723;6812
7526;6713;6934;2920;1139;5321
7546;2837;848;6665;8314;8210
7584;1347;2179;4012;1318;4480
7624;6888;481;2257;7491;7011
7629;2409;9753;5283;9760;4832
7641;5855;7245;5630;7644;8568
7644;8568;5630;7245;5855;7641
7742;5511;8541;2597;3754;7825
7763;7160;8234;3407;476;3271
7769;9904;3818;5283;9753;2409
7815;2219;3094;9402;2311;3435
7825;3754;9872;8541;7742;3516
7847;3408;3158;5218;3500;8413
7851;8920;4723;7514;258;5985
7898;203;8742;4579;6476;5734
7925;166;5734;6439;8742;4579
7933;3942;371;8537;4263;9893
7961;6953;8272;7368;429;5428
7995;9700;9543;7393;8355;9290
8002;3249;8697;9714;1199;4754
8008;5104;7229;8334;3460;5306
8080;2336;9131;8879;1772;866
8146;1181;8270;3607;7641;5855
8162;6476;203;7898;5734;7925
8185;2517;4082;548;4286;9820
8210;6767;6665;2586;2837;7546
8227;3889;1416;5935;3768;8643
8230;1412;7046;40;5070;2595
8234;7160;3407;7763;476;4286
8236;6587;6632;765;1542;8727
8247;9893;1997;9479;9714;7933
8270;1181;3607;7641;8146;5855
8272;7368;6953;7961;429;5428
8298;5030;1937;4252;5712;4322
8314;7513;6665;848;7546;2837
8334;7229;8008;5104;5306;5610
8355;7393;9290;5020;9381;9543
8413;7055;7847;3408;3158;2595
8415;9395;8807;9714;129;2590
8450;2439;5153;9579;587;6074
8458;9051;7011;7491;6304;9933
8499;9903;3800;6269;9123;8847
8537;4263;7933;9904;3818;7769
8541;5511;7742;2597;7825;3754
8551;4071;2232;3135;3036;5656
8568;3745;7644;2266;6290;4568
8569;4299;3515;441;2544;9143
8583;4754;3410;4849;6698;6731
8592;1821;5548;9479;9507;1209
8613;9930;744;517;5935;8227
8630;8771;3153;3397;107;4409
8643;3768;9090;6461;3889;5610
8685;1538;3844;9885;2786;3288
8697;3249;8002;9714;4754;8583
8703;1017;4455;881;314;1883
8707;220;3333;5144;3435;3594
8727;1542;7006;2272;3063;3866
8742;4579;7898;2248;203;5734
8759;5195;853;3434;1835;6044
8771;8630;107;2570;3397;3153
8781;1053;1603;4476;2857;1801
8807;9395;8415;9714;129;2590
8831;437;2002;6551;2237;7242
8847;467;9104;5802;470;9123
8870;9875;7513;8314;6665;848
8879;9131;8080;995;2336;5500
8900;7225;1524;9792;1406;5321
8920;7851;4723;7514;258;5985
8984;3046;1463;4912;5303;9726
9033;1403;3236;9077;7193;9867
9049;3973;9639;4459;5422;4498
9051;7011;8458;7491;6304;9933
9077;9033;1403;3236;7322;7193
9090;8643;3768;5610;1861;5329
9104;467;5802;470;8847;9123
9114;4140;9289;1974;9735;8920
9119;4122;1963;181;1161;5548
9123;6269;3716;6803;8847;2556
9131;8879;8080;2336;995;5500
9143;2544;1482;956;1444;8569
9181;2550;1048;9342;82;9885
9279;2102;3717;2002;5761;3271
9289;4140;9114;8450;2439;8920
9290;8355;7393;5020;9381;9543
9297;4832;9760;7629;2409;9753
9342;1048;2486;6198;2550;9181
9377;1892;1883;1017;8703;2267
9381;5020;9290;8355;7393;9543
9395;8807;8415;9714;129;2590
9402;3094;1542;8727;7006;2272
9479;1209;9507;4418;5008;8247
9503;1379;6047;5422;5975;2920
9507;1209;4418;5008;5072;9479
9535;2304;2889;5009;1524;7225
9543;7393;8355;9290;5020;9381
9574;1747;4568;6290;2266;3745
9579;587;1334;282;6074;9297
9592;1444;956;5153;1482;9143
9594;2526;3046;8230;1412;5974
9639;4459;1899;9909;9866;1023
9662;101;6364;853;1089;2093
9700;7995;7393;8355;9290;9543
9714;1997;9893;8247;9395;8807
9718;5975;1692;5422;5385;5275
9726;8984;1463;4912;5303;3046
9735;1974;2476;2267;2676;9114
9753;7629;2409;5283;9760;4832
9760;5283;2409;7629;9753;4832
9786;3686;2607;2581;4573;2397
9792;1406;5321;6934;8900;7225
9810;4963;129;2590;4952;4539
9820;4286;548;4874;6715;8185
9851;3718;35;4129;6193;5085
9860;5275;5385;5643;1692;9718
9866;9909;1899;4459;1023;9639
9867;5646;5775;1178;2659;1403
9872;2556;3516;6803;3716;7825
9875;8870;7513;8314;6665;848
9885;6860;2395;1770;3288;5663
9887;4129;5085;261;484;6193
9893;1997;8247;9479;9714;7933
9903;8499;3800;6269;9123;8847
9904;3818;7769;5283;9753;2409
9909;9866;1899;4459;1023;9639
9930;8613;744;517;5935;8227
9932;3460;4968;4853;5104;8008
9933;6161;7491;9051;7011;8458
9969;711;6891;3397;3153;4409
8;9828;329;7132;8846;2959
15;7974;4735;9168;3449;3941
25;3747;9052;7628;2957;3764
26;6994;2059;2014;6593;8233
29;3764;7628;9052;2957;3747
42;4897;7520;7366;6826;7340
53;5478;7066;4938;7493;2817
98;9821;4452;9227;7521;2620
109;1782;3429;6430;683;7998
122;2279;3979;8647;2386;8679
126;5414;1561;7842;8679;5103
139;5522;2390;1961;8974;3178
152;2366;2134;5587;4613;1172
158;5954;3715;1764;4529;3770
161;5848;7842;126;1561;5414
176;3332;4549;7741;3644;2717
187;1664;4412;2305;7284;3855
188;6728;6680;5969;7435;8269
206;9650;8465;9212;5174;845
230;4915;6815;6003;7325;1622
269;6952;4377;8496;5858;3545
275;4734;5514;1205;6378;3148
285;9528;7701;3004;2936;1615
315;4101;4432;5598;6645;7394
322;7224;9800;5142;2275;3729
324;8022;7856;2063;4918;9692
329;8846;7490;9828;4790;8
354;8923;631;9546;5697;9596
411;5254;9004;2457;530;7355
412;6785;6263;2663;5213;3268
450;8627;7426;5928;6107;9214
464;5990;8957;6228;7237;7066
466;4061;9481;1927;6807;9326
506;4722;3760;6642;2548;5816
526;2026;5278;4659;1154;5167
530;9004;2457;5254;6687;1488
531;9214;7426;7308;8627;450
546;5559;2717;8202;8878;7036
550;9616;6719;6474;6656;8672
551;7495;8516;665;9169;7331
554;1257;578;7332;1625;7754
573;9681;6742;7336;4457;4436
578;1257;7332;554;1625;7754
595;8878;8202;3000;7686;7036
599;7132;8;3658;1622;230
611;6015;3373;3495;8433;5103
631;8923;354;5697;9546;9596
644;5287;3239;9712;9157;4639
665;9169;7331;2747;2817;551
678;8999;3870;2469;1870;8754
683;1679;4825;6799;3429;1782
688;4383;7362;4254;4063;2495
706;9968;5366;1649;3175;5217
712;7569;5883;9570;2872;9905
733;3713;9326;8873;6185;8000
741;3508;1722;5221;5959;285
748;9573;3439;6753;9057;3209
752;1636;6734;3687;3315;6107
766;4119;6643;9715;4977;9518
773;2355;5323;5598;6645;4101
776;5082;9711;3148;6378;1205
781;9172;5268;5213;9043;2603
807;6243;2428;7562;8274;4751
832;5439;4636;934;7370;6918
839;6059;1717;5852;5181;7370
845;5174;9212;8465;9168;3941
862;8109;3810;1545;3114;9670
884;2166;7118;1119;6285;7458
890;1777;4301;2135;6187;7154
902;6247;6248;6348;3729;2275
904;9172;2603;2663;5268;5213
934;6918;4636;5181;1717;5439
960;2268;8869;6177;6145;3890
988;4587;5652;9960;7571;9868
1021;8269;2003;6728;4344;7435
1049;2538;1431;2429;9596;354
1054;8013;4887;7975;9275;7653
1087;3022;9336;7325;6365;4915
1094;1967;5119;5424;3373;6015
1109;5781;2084;8472;2240;7425
1119;7118;6285;7458;2166;7830
1134;4529;3770;1764;3715;158
1148;5846;2858;7714;3119;1984
1154;4659;5278;2026;526;3091
1172;9308;6354;2134;152;2366
1204;1357;7967;1947;7516;8966
1205;6378;3148;4734;275;5514
1225;4687;8964;8145;9391;3728
1242;5577;5313;8093;2262;7336
1253;6515;7665;9009;9650;9212
1257;7332;578;554;1625;7754
1262;6255;9370;5134;3084;4095
1272;3419;9982;5278;4659;3091
1277;2933;5933;1344;7237;9250
1302;3638;8154;3353;8476;4354
1344;7237;1277;2933;5933;8957
1353;9824;9101;8460;9022;2612
1357;1204;7967;1947;7516;8966
1359;6383;7174;4713;8472;4767
1369;2107;1926;2723;6403;7470
1371;4165;6218;4634;1907;6932
1408;9182;3694;5533;4938;7493
1431;7159;2429;9596;1049;354
1488;6687;4515;5816;530;5254
1501;9022;9101;9371;8460;1353
1507;4558;8681;2598;6259;3545
1528;9680;8869;960;2268;3760
1545;3810;8109;862;3114;9670
1561;5414;126;7842;8679;5103
1587;1971;6776;3276;9061;4729
1611;3336;2424;7301;7994;2540
1615;2936;3004;285;9528;7701
1622;3658;230;6815;4915;6003
1625;554;578;1257;7332;7754
1632;3670;7490;9828;329;2959
1636;752;3687;6107;5928;6734
1649;3278;1984;706;2540;8976
1655;6749;1670;1766;2369;7234
1662;2704;5623;7425;2240;4590
1664;187;4412;2305;7284;3855
1670;1766;7553;7234;2369;6749
1679;683;4825;6799;3038;3429
1701;6473;1262;6255;781;8970
1717;839;6059;5852;5181;7370
1722;5221;3508;3456;5167;741
1724;4590;2240;7425;2704;1662
1764;3715;158;5954;4529;3770
1766;1670;7553;7234;2369;6749
1776;5993;2059;9935;5927;6994
1777;890;6187;7154;5942;4309
1782;109;3429;6430;683;7998
1785;8108;8266;5770;3456;5167
1789;7803;3757;5208;5257;9698
1790;3596;5257;3316;3757;5208
1791;8802;6535;8412;8819;7830
1811;5954;158;3715;1764;5027
1812;5717;4514;2135;4301;2098
1818;5697;4095;3084;8923;631
1825;4888;2008;5811;3481;9478
1831;3268;5213;412;6263;6956
1862;4318;2374;9974;9676;5301
1870;8754;2469;678;8999;3870
1871;7168;9275;4087;5868;4826
1872;6738;6752;6339;1973;2157
1907;6218;6932;1371;4165;7079
1910;4790;8846;329;4918;8692
1918;7818;5365;7436;9698;5208
1919;1942;4892;3531;5250;4729
1926;1369;2107;7470;2723;6403
1927;9481;466;4061;6807;9326
1928;9908;8071;7106;8203;7377
1942;1919;5250;4892;3531;4729
1947;7516;8966;1357;1204;7967
1961;5522;5623;1662;8974;2704
1967;1094;5119;5424;3373;6015
1971;1587;6776;3276;4729;9061
1973;6339;2157;1872;6738;7736
1984;2858;1148;5846;3278;1649
2003;1021;8269;9817;4344;8293
2008;9478;3860;7096;3481;5811
2014;6593;6994;26;2059;7653
2026;526;5278;4659;1154;5167
2030;9974;9676;1862;6766;4318
2041;7377;8460;3661;9101;9022
2059;6994;26;5993;1776;2014
2063;7856;8022;2688;324;4918
2084;8472;9003;1109;1724;4590
2090;3531;4892;4729;5373;1971
2098;2688;2063;7856;2135;1812
2106;6653;2618;8433;3495;9328
2107;1369;1926;2723;6403;7470
2121;6947;6277;4103;2744;7964
2134;152;2366;9308;1172;5587
2135;4514;1812;5717;4301;2098
2145;7545;4947;8267;5883;9371
2154;5879;9359;3903;9258;6408
2157;6339;1973;1872;6738;7736
2160;7308;2184;8627;5928;6107
2166;7118;1119;6285;7458;884
2175;8233;4826;9275;26;7653
2184;2160;5927;7308;6422;5928
2204;3634;9817;2003;6728;8269
2230;7164;3316;1790;3596;5257
2240;7425;4590;1724;2704;1662
2262;5313;7336;6742;9681;573
2268;960;8869;6177;6145;3890
2275;5142;3729;9800;322;7224
2279;122;9868;3979;8647;2386
2294;3449;3941;9168;6248;6348
2305;4412;5519;9360;187;1664
2310;4124;5305;7240;5891;2736
2322;4230;8225;8542;9387;9702
2329;4045;2719;5964;5217;3175
2355;5323;773;6354;5598;6645
2366;152;2134;5587;4613;1172
2369;7234;7553;1766;1670;6749
2371;9711;2773;776;5082;3102
2374;5301;7079;4907;4309;5942
2386;8647;3979;8679;4896;3294
2390;8974;1961;5522;3178;4767
2413;8733;9926;7754;1625;3802
2424;1611;3336;2540;9788;3485
2428;6243;7562;807;8274;4751
2429;9596;354;631;8923;1431
2456;2919;7522;5193;9089;1791
2457;9004;411;530;5254;7355
2469;8754;1870;678;8999;3870
2495;4063;8136;4383;7362;688
2510;4872;5170;8267;6145;6177
2538;1049;8494;9771;354;2429
2540;2424;1611;3336;1649;8976
2548;6642;6025;3100;4538;3760
